date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:43:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:36%20GMT	http://lojaateliehomebr.com/cdn/shop/files/3b96069cccbb8d3859bc5a471c733815_800x.jpg?v=1749940023	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/3b96069cccbb8d3859bc5a471c733815_800x576e.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:38	137591/137591	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jun%202025%2013:40:15%20GMT	https://lojaateliehomebr.com/cdn/shop/files/93e9d0b0ba537c71f40d5a51a2adf317_800x.jpg?v=1749940023	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/93e9d0b0ba537c71f40d5a51a2adf317_800x576e.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:37%20GMT	http://lojaateliehomebr.com/cdn/shop/files/d15d7b7ef573852c830db8385a69b735_1200x.jpg?v=1749940085	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/d15d7b7ef573852c830db8385a69b735_1200x1851.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:40	75413/75413	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:43:37%20GMT	https://lojaateliehomebr.com/cdn/shop/files/3b96069cccbb8d3859bc5a471c733815_800x.jpg?v=1749940023	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/3b96069cccbb8d3859bc5a471c733815_800x576e.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:40%20GMT	http://lojaateliehomebr.com/cdn/shop/files/3d7623c740c07a3a019778d34e1a4de2_1200x.jpg?v=1749940085	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/3d7623c740c07a3a019778d34e1a4de2_1200x1851.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:41	121465/121465	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:43:40%20GMT	https://lojaateliehomebr.com/cdn/shop/files/d15d7b7ef573852c830db8385a69b735_1200x.jpg?v=1749940085	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/d15d7b7ef573852c830db8385a69b735_1200x1851.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:41%20GMT	http://lojaateliehomebr.com/cdn/shop/files/19360bfc95cd62422e06a3923675617b_1200x.jpg?v=1749940079	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/19360bfc95cd62422e06a3923675617b_1200x25d1.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:43	127196/127196	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:43:41%20GMT	https://lojaateliehomebr.com/cdn/shop/files/3d7623c740c07a3a019778d34e1a4de2_1200x.jpg?v=1749940085	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/3d7623c740c07a3a019778d34e1a4de2_1200x1851.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:43%20GMT	http://lojaateliehomebr.com/cdn/shop/files/541fab2c423a1c9d78161340c6b62832_794x.jpg?v=1749940079	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/541fab2c423a1c9d78161340c6b62832_794x25d1.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:45	119755/119755	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:43:43%20GMT	https://lojaateliehomebr.com/cdn/shop/files/19360bfc95cd62422e06a3923675617b_1200x.jpg?v=1749940079	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/19360bfc95cd62422e06a3923675617b_1200x25d1.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:45%20GMT	http://lojaateliehomebr.com/cdn/shop/files/cc730a98a0d210c7e080e8ab54662eee_1200x.png?v=1749940074	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/cc730a98a0d210c7e080e8ab54662eee_1200x3fc3.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:47	145901/145901	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:43:44%20GMT	https://lojaateliehomebr.com/cdn/shop/files/541fab2c423a1c9d78161340c6b62832_794x.jpg?v=1749940079	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/541fab2c423a1c9d78161340c6b62832_794x25d1.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:46%20GMT	http://lojaateliehomebr.com/cdn/shop/files/485e0c86e3142dca3f91cc90d5311c76_794x.png?v=1749940072	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/485e0c86e3142dca3f91cc90d5311c76_794xd9f5.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:49	806738/806738	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Jun%202025%2008:59:33%20GMT	https://lojaateliehomebr.com/cdn/shop/files/cc730a98a0d210c7e080e8ab54662eee_1200x.png?v=1749940074	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/cc730a98a0d210c7e080e8ab54662eee_1200x3fc3.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:49%20GMT	http://lojaateliehomebr.com/cdn/shop/files/65c14cdf07069b387de644a8c746cc1c_794x.png?v=1749940072	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/65c14cdf07069b387de644a8c746cc1c_794xd9f5.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:51	415639/415639	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jun%202025%2001:43:49%20GMT	https://lojaateliehomebr.com/cdn/shop/files/485e0c86e3142dca3f91cc90d5311c76_794x.png?v=1749940072	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/485e0c86e3142dca3f91cc90d5311c76_794xd9f5.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:51%20GMT	http://lojaateliehomebr.com/cdn/shop/files/0936de4bb594f587840b181bac02b1b9_1200x.jpg?v=1749940070	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/0936de4bb594f587840b181bac02b1b9_1200x4ad4.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:53	974170/974170	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Jun%202025%2001:43:51%20GMT	https://lojaateliehomebr.com/cdn/shop/files/65c14cdf07069b387de644a8c746cc1c_794x.png?v=1749940072	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/65c14cdf07069b387de644a8c746cc1c_794xd9f5.png	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:53%20GMT	http://lojaateliehomebr.com/cdn/shop/files/48c416abddd3bcaf2ba6ced3e4f3a0fc_1200x.jpg?v=1749940070	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/48c416abddd3bcaf2ba6ced3e4f3a0fc_1200x4ad4.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:55	121882/121882	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:43:53%20GMT	https://lojaateliehomebr.com/cdn/shop/files/0936de4bb594f587840b181bac02b1b9_1200x.jpg?v=1749940070	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/0936de4bb594f587840b181bac02b1b9_1200x4ad4.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:55%20GMT	http://lojaateliehomebr.com/cdn/shop/files/b1c7349b84fbd02d6e5beeaaaa3d432a_800x.jpg?v=1749940068	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/b1c7349b84fbd02d6e5beeaaaa3d432a_800x2295.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:57	131934/131934	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jun%202025%2014:21:42%20GMT	https://lojaateliehomebr.com/cdn/shop/files/48c416abddd3bcaf2ba6ced3e4f3a0fc_1200x.jpg?v=1749940070	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/48c416abddd3bcaf2ba6ced3e4f3a0fc_1200x4ad4.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:57%20GMT	http://lojaateliehomebr.com/cdn/shop/files/700ac0eb56b04cb81337ee37c2093018_800x.jpg?v=1749940068	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/700ac0eb56b04cb81337ee37c2093018_800x2295.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:43:59	134450/134450	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:43:57%20GMT	https://lojaateliehomebr.com/cdn/shop/files/b1c7349b84fbd02d6e5beeaaaa3d432a_800x.jpg?v=1749940068	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/b1c7349b84fbd02d6e5beeaaaa3d432a_800x2295.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:43:59%20GMT	http://lojaateliehomebr.com/cdn/shop/files/3e43caac11276bfe20a6380fb61d2d7a_800x.jpg?v=1749940061	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/3e43caac11276bfe20a6380fb61d2d7a_800x048d.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:01	163474/163474	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:43:59%20GMT	https://lojaateliehomebr.com/cdn/shop/files/700ac0eb56b04cb81337ee37c2093018_800x.jpg?v=1749940068	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/700ac0eb56b04cb81337ee37c2093018_800x2295.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:01%20GMT	http://lojaateliehomebr.com/cdn/shop/files/b28e070c788d16268d0e25c980f18092_800x.jpg?v=1749940061	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/b28e070c788d16268d0e25c980f18092_800x048d.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:03	97439/97439	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:01%20GMT	https://lojaateliehomebr.com/cdn/shop/files/3e43caac11276bfe20a6380fb61d2d7a_800x.jpg?v=1749940061	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/3e43caac11276bfe20a6380fb61d2d7a_800x048d.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:03%20GMT	http://lojaateliehomebr.com/cdn/shop/files/f27aeb445804741cf95d4f0c8c1c700e_800x.jpg?v=1749940059	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/f27aeb445804741cf95d4f0c8c1c700e_800x5041.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:05	74066/74066	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:03%20GMT	https://lojaateliehomebr.com/cdn/shop/files/b28e070c788d16268d0e25c980f18092_800x.jpg?v=1749940061	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/b28e070c788d16268d0e25c980f18092_800x048d.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:05%20GMT	http://lojaateliehomebr.com/cdn/shop/files/b1c06f4dcfdc6a407862bc378c248661_800x.jpg?v=1749940059	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/b1c06f4dcfdc6a407862bc378c248661_800x5041.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:07	182270/182270	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:05%20GMT	https://lojaateliehomebr.com/cdn/shop/files/f27aeb445804741cf95d4f0c8c1c700e_800x.jpg?v=1749940059	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/f27aeb445804741cf95d4f0c8c1c700e_800x5041.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:07%20GMT	http://lojaateliehomebr.com/cdn/shop/files/1dfcc6c78c8c3272b57bb957ef37e5a9_800x.jpg?v=1749940058	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/1dfcc6c78c8c3272b57bb957ef37e5a9_800x9718.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:09	96446/96446	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:07%20GMT	https://lojaateliehomebr.com/cdn/shop/files/b1c06f4dcfdc6a407862bc378c248661_800x.jpg?v=1749940059	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/b1c06f4dcfdc6a407862bc378c248661_800x5041.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:09%20GMT	http://lojaateliehomebr.com/cdn/shop/files/da984a34004e6c02f67817de4473fd4a_800x.jpg?v=1749940058	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/da984a34004e6c02f67817de4473fd4a_800x9718.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:11	65784/65784	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:09%20GMT	https://lojaateliehomebr.com/cdn/shop/files/1dfcc6c78c8c3272b57bb957ef37e5a9_800x.jpg?v=1749940058	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/1dfcc6c78c8c3272b57bb957ef37e5a9_800x9718.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:11%20GMT	http://lojaateliehomebr.com/cdn/shop/files/dbf2a10c5b7015c977bc91f29061843e_800x.jpg?v=1749940057	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/dbf2a10c5b7015c977bc91f29061843e_800x8a5d.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:13	85798/85798	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:11%20GMT	https://lojaateliehomebr.com/cdn/shop/files/da984a34004e6c02f67817de4473fd4a_800x.jpg?v=1749940058	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/da984a34004e6c02f67817de4473fd4a_800x9718.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:13%20GMT	http://lojaateliehomebr.com/cdn/shop/files/71236c7bce2509ad5f8aa0e641cb68ff_800x.jpg?v=1749940057	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/71236c7bce2509ad5f8aa0e641cb68ff_800x8a5d.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:15	88212/88212	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:13%20GMT	https://lojaateliehomebr.com/cdn/shop/files/dbf2a10c5b7015c977bc91f29061843e_800x.jpg?v=1749940057	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/dbf2a10c5b7015c977bc91f29061843e_800x8a5d.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:15%20GMT	http://lojaateliehomebr.com/cdn/shop/files/d0b980cbe3444aece2ae41b0e5ef63a3_800x.jpg?v=1749940056	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/d0b980cbe3444aece2ae41b0e5ef63a3_800xd2fb.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:16	97434/97434	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:14%20GMT	https://lojaateliehomebr.com/cdn/shop/files/71236c7bce2509ad5f8aa0e641cb68ff_800x.jpg?v=1749940057	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/71236c7bce2509ad5f8aa0e641cb68ff_800x8a5d.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:16%20GMT	http://lojaateliehomebr.com/cdn/shop/files/7641bdef469ef063efccc5b61b321498_800x.jpg?v=1749940056	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/7641bdef469ef063efccc5b61b321498_800xd2fb.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:18	74093/74093	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:16%20GMT	https://lojaateliehomebr.com/cdn/shop/files/d0b980cbe3444aece2ae41b0e5ef63a3_800x.jpg?v=1749940056	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/d0b980cbe3444aece2ae41b0e5ef63a3_800xd2fb.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:18%20GMT	http://lojaateliehomebr.com/cdn/shop/files/f1180ef79023fc2db3726c2dfc626fc0_800x.jpg?v=1749940053	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/f1180ef79023fc2db3726c2dfc626fc0_800x54a1.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:19	81647/81647	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:18%20GMT	https://lojaateliehomebr.com/cdn/shop/files/7641bdef469ef063efccc5b61b321498_800x.jpg?v=1749940056	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/7641bdef469ef063efccc5b61b321498_800xd2fb.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:19%20GMT	http://lojaateliehomebr.com/cdn/shop/files/cf163e939d6cdba4e20e0ca9bddbfd83_800x.jpg?v=1749940053	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/cf163e939d6cdba4e20e0ca9bddbfd83_800x54a1.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:21	144641/144641	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:19%20GMT	https://lojaateliehomebr.com/cdn/shop/files/f1180ef79023fc2db3726c2dfc626fc0_800x.jpg?v=1749940053	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/f1180ef79023fc2db3726c2dfc626fc0_800x54a1.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:21%20GMT	http://lojaateliehomebr.com/cdn/shop/files/7c154d8e89b9307d5e1f65115e38170c_800x.jpg?v=1749940052	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/7c154d8e89b9307d5e1f65115e38170c_800x1633.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:23	82983/82983	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:21%20GMT	https://lojaateliehomebr.com/cdn/shop/files/cf163e939d6cdba4e20e0ca9bddbfd83_800x.jpg?v=1749940053	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/cf163e939d6cdba4e20e0ca9bddbfd83_800x54a1.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:23%20GMT	http://lojaateliehomebr.com/cdn/shop/files/5c1ed6e0d98705be42a795de33079669_800x.jpg?v=1749940052	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/5c1ed6e0d98705be42a795de33079669_800x1633.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:25	148785/148785	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:23%20GMT	https://lojaateliehomebr.com/cdn/shop/files/7c154d8e89b9307d5e1f65115e38170c_800x.jpg?v=1749940052	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/7c154d8e89b9307d5e1f65115e38170c_800x1633.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jun%202025%2001:44:25%20GMT	http://lojaateliehomebr.com/cdn/shop/files/e0360361ace41fefe1d8fcf61381761d_800x.jpg?v=1749940051	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/e0360361ace41fefe1d8fcf61381761d_800xcab8.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
22:44:27	81202/81202	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jun%202025%2001:44:25%20GMT	https://lojaateliehomebr.com/cdn/shop/files/5c1ed6e0d98705be42a795de33079669_800x.jpg?v=1749940052	C:/Users/ivald/OneDrive/Desktop/TIO%20PATINHAS/TIO%20PATINHAS/lojaateliehomebr.com/cdn/shop/files/5c1ed6e0d98705be42a795de33079669_800x1633.jpg	(from https://lojaateliehomebr.com/collections/colecao-nova-lancamentos?page=2)
